waiting_time
0
0
83
52
24
19
104
120
91
55
115
123
64
37
114
148
77
80
33
0
78
27
0
40
0
14
0
21
0
0
0
0
0
0
21
0
17
26
60
35
78
23
0
0
0
12
14
54
44
29
63
35
93
39
0
6
40
55
24
58
43
6
0
42
5
0
0
125
84
30
35
205
116
78
63
101
85
69
14
22
28
89
43
3
37
0
0
0
0
8
57
39
26
0
0
0
0
0
32
0
0
0
61
20
42
51
62
58
33
40
118
89
27
0
111
124
42
55
0
0
33
0
22
0
0
12
11
0
0
49
16
61
50
7
27
80
37
13
0
17
8
0
0
68
77
31
47
48
87
31
48
23
0
0
0
0
0
0
0
3
53
14
8
0
0
130
115
83
31
56
101
119
84
98
66
91
46
77
170
88
31
99
162
126
93
85
76
49
38
7
40
95
62
16
0
38
59
24
0
19
0
29
0
0
0
37
0
0
0
0
11
0
0
20
95
78
52
91
28
37
2
55
17
0
28
43
33
0
0
44
0
0
0
0
0
0
39
0
0
37
49
0
0
26
0
0
0
15
0
20
0
0
1
0
17
55
78
71
51
115
91
49
76
55
91
82
30
97
92
70
25
112
90
110
73
80
47
88
51
95
57
11
0
55
37
0
0
8
47
0
0
2
0
0
0
0
28
0
78
71
12
0
0
0
0
14
0
0
0
0
11
0
19
0
0
53
38
0
20
82
44
7
0
41
37
20
0
30
0
0
57
32
42
52
0
32
0
0
0
25
0
0
0
0
9
0
0
0
17
0
85
48
64
8
26
102
45
0
0
0
0
0
45
81
26
30
22
0
0
0
35
0
0
0
0
14
54
13
9
0
0
6
48
41
56
49
50
95
40
38
8
0
0
14
0
0
9
0
0
0
0
0
0
0
2
0
1
0
15
6
0
39
80
42
0
92
58
0
0
23
70
31
0
57
67
25
0
0
0
0
0
0
0
4
17
0
0
0
0
0
0
26
0
0
39
13
5
63
80
92
42
14
0
25
0
9
0
4
0
4
15
64
31
61
28
0
45
8
0
15
61
59
24
0
15
25
1
0
0
0
0
67
12
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
0
0
34
0
85
59
0
7
126
75
92
50
77
62
54
30
106
79
44
87
95
90
67
150
79
71
41
145
118
86
121
154
101
54
192
158
106
75
18
5
39
2
0
0
0
0
0
11
12
4
0
0
0
0
0
6
5
40
0
0
5
0
0
0
0
0
0
0
5
0
3
80
26
22
7
0
110
159
133
106
110
142
146
133
80
54
111
38
0
29
67
49
13
19
82
45
82
84
42
81
51
0
85
88
57
0
51
66
57
69
37
60
56
0
26
17
22
0
28
0
4
0
0
0
0
0
0
0
19
35
7
4
0
0
0
22
45
2
0
0
48
62
28
0
0
40
0
0
28
0
0
0
0
0
7
0
0
0
0
41
0
0
0
52
1
12
0
0
0
0
0
0
8
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
68
18
0
0
0
0
0
0
23
21
0
0
0
0
0
0
0
0
0
0
69
15
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
9
0
0
25
65
45
21
107
69
35
29
0
0
8
86
118
63
48
9
139
104
47
29
123
82
70
13
147
145
167
182
135
146
92
61
40
89
96
111
79
60
23
74
95
41
12
0
0
0
0
0
45
108
90
42
0
134
90
81
107
139
72
140
77
6
34
153
95
78
34
144
139
86
39
75
139
49
56
10
44
0
49
34
6
0
53
80
46
34
0
140
57
67
21
107
116
118
60
153
110
74
79
91
70
27
0
103
75
51
87
120
74
35
122
60
21
20
0
0
0
0
56
22
0
0
3
0
0
0
0
0
0
18
0
0
0
57
8
11
92
47
17
29
37
2
20
13
0
0
19
0
38
0
0
0
7
0
0
18
88
31
0
23
0
0
0
0
0
0
0
0
0
0
99
67
21
0
90
64
0
0
11
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
13
0
41
53
59
20
87
28
88
45
45
38
127
104
50
16
18
130
108
48
9
5
24
0
0
0
0
0
13
0
0
0
0
0
44
89
26
0
98
31
0
0
53
98
50
90
46
0
37
0
4
66
27
0
19
74
69
49
114
52
0
0
71
38
0
0
0
0
0
0
0
0
11
73
42
0
26
0
0
0
0
0
0
37
33
71
32
77
70
34
25
0
34
0
0
64
0
10
2
7
58
39
0
0
33
25
11
44
71
23
0
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
0
25
34
50
0
39
12
48
22
68
40
79
3
0
58
19
0
46
83
42
27
0
39
0
0
0
0
7
0
0
0
20
0
0
0
0
0
0
0
0
23
0
0
0
0
0
0
0
2
0
0
18
0
0
0
0
0
0
0
31
0
15
22
0
0
0
0
0
0
64
0
3
0
0
11
0
0
0
0
0
0
0
0
0
0
25
0
28
0
61
10
38
104
46
0
85
106
84
0
48
59
0
0
9
78
39
4
11
0
0
0
23
13
0
0
0
6
18
0
0
0
0
0
0
0
0
0
5
0
0
0
0
0
0
0
0
0
0
43
15
0
0
34
59
13
0
43
7
2
27
0
20
0
0
0
32
33
0
0
0
0
0
0
0
19
0
82
57
46
0
81
61
64
32
69
92
54
50
28
5
0
0
0
0
0
8
0
0
0
0
0
0
0
0
0
0
8
0
0
0
0
2
0
0
0
0
0
34
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
6
0
0
0
3
0
0
0
0
0
0
0
0
0
0
27
28
25
31
0
2
130
87
44
41
7
113
58
0
0
49
19
1
0
0
35
10
0
17
13
0
0
0
0
0
0
0
7
0
0
0
62
37
0
30
0
0
66
37
0
17
100
81
37
0
69
29
0
0
161
89
43
2
21
24
34
3
20
0
75
37
1
41
17
0
0
0
39
5
0
8
0
0
0
0
0
0
0
2
37
0
35
0
0
0
0
0
28
0
0
0
32
0
0
80
11
0
0
0
44
0
0
55
0
0
0
5
55
10
91
53
22
0
0
0
0
0
0
0
0
0
0
0
0
23
0
2
0
28
81
43
0
3
72
35
0
32
54
105
60
114
68
49
0
113
66
73
0
30
14
0
25
5
0
0
0
0
24
0
0
0
0
0
0
0
10
0
43
37
0
13
36
0
7
0
0
0
0
0
0
0
0
0
0
2
133
82
30
7
135
118
162
109
77
129
157
124
58
0
6
53
31
63
19
0
0
46
29
0
3
0
56
8
0
0
29
52
64
35
65
5
41
0
0
0
0
0
0
0
0
0
16
0
0
54
0
4
0
14
0
0
5
3
9
32
0
0
0
16
0
0
0
45
11
3
0
9
40
5
8
12
46
19
0
0
41
79
48
17
0
0
0
15
89
53
0
0
0
60
22
0
28
2
0
0
0
0
29
0
46
4
0
0
23
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
71
25
0
0
78
54
52
0
28
20
71
28
0
0
73
27
8
7
32
40
1
19
0
75
98
82
27
67
74
88
59
0
63
96
58
23
37
5
37
22
110
73
53
0
0
11
49
50
12
69
74
42
13
51
0
0
0
0
0
0
0
16
8
0
0
0
16
0
0
0
0
0
0
0
0
26
0
84
49
0
0
0
9
47
53
90
8
21
31
54
0
0
66
29
17
0
109
47
61
53
118
83
50
8
11
13
0
0
0
12
0
0
0
6
7
0
9
49
0
0
0
12
21
0
18
94
82
42
98
75
59
71
55
31
0
31
0
0
0
0
14
0
0
0
12
27
60
2
0
116
104
33
97
124
30
62
96
87
33
64
10
99
82
55
44
0
28
33
70
137
123
72
38
45
34
80
17
105
28
6
0
0
0
0
0
0
0
0
0
12
0
0
0
1
0
0
0
9
0
27
81
44
8
26
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
3
0
0
88
14
0
0
46
43
20
0
81
21
0
19
0
0
0
4
0
0
0
0
0
0
0
0
76
2
0
0
0
0
0
0
0
0
25
0
0
0
0
8
0
0
0
0
0
0
0
0
25
0
37
0
0
0
13
0
0
19
13
21
1
39
14
0
0
0
0
0
0
0
0
0
28
14
0
42
15
0
0
0
29
32
0
0
58
59
0
0
123
55
0
33
82
119
103
128
93
151
101
116
94
133
98
79
45
97
132
79
72
8
64
16
9
0
0
18
0
0
0
0
8
0
0
18
20
0
0
33
18
0
0
0
0
35
0
0
35
93
55
0
74
30
0
0
32
0
0
0
5
0
0
21
0
0
0
43
0
0
0
0
12
10
50
45
27
21
105
67
43
38
147
79
50
63
111
114
73
42
118
103
58
71
76
70
41
60
149
145
102
161
155
140
84
17
61
25
0
1
58
60
26
0
1
0
0
0
0
0
12
0
0
15
0
0
72
68
0
0
13
0
0
0
0
0
0
0
0
0
12
0
7
80
64
29
0
32
0
0
0
0
0
0
0
63
33
0
0
0
0
0
0
0
68
23
0
0
0
42
0
0
30
0
0
77
60
41
27
86
70
20
0
175
128
103
113
144
122
67
24
75
72
51
35
79
61
102
81
92
74
19
46
82
63
92
119
77
49
95
42
80
96
107
75
70
37
7
16
39
47
6
0
0
0
0
0
0
3
0
17
3
0
0
0
0
0
0
0
0
0
0
0
0
0
5
23
9
0
0
5
0
0
0
0
0
0
1
0
0
0
0
0
0
0
19
0
21
0
0
0
0
10
3
10
0
0
0
39
37
43
57
96
44
14
90
59
16
0
39
34
13
0
0
0
0
0
21
14
30
0
37
3
0
7
0
0
0
23
0
0
22
0
0
49
0
0
0
0
0
0
37
0
52
35
62
91
59
42
4
32
0
0
0
54
5
0
9
44
24
9
0
74
9
0
0
0
54
33
11
0
83
48
73
84
31
58
0
17
0
0
0
0
24
0
0
37
68
1
0
87
5
0
0
0
68
18
0
0
48
3
0
0
0
92
25
0
0
0
0
0
0
0
0
0
0
0
0
0
39
67
8
0
0
0
0
0
0
0
1
0
0
0
68
127
56
3
1
33
41
0
17
22
0
0
0
33
0
60
116
83
36
66
4
49
30
27
15
0
26
22
40
47
21
23
0
22
0
0
3
0
0
0
0
0
2
0
0
0
0
0
0
0
5
0
0
0
0
62
30
0
35
89
42
0
39
0
0
0
0
0
0
0
39
5
15
0
0
0
22
0
0
0
0
0
0
0
0
6
0
0
8
0
0
0
24
34
44
17
23
28
16
55
52
59
21
51
0
0
32
32
1
0
0
0
0
0
47
5
0
0
0
0
0
0
0
38
0
0
0
0
0
0
0
0
0
0
22
0
0
0
32
14
0
0
0
2
0
0
0
0
0
0
0
36
0
59
9
0
109
39
0
13
0
5
0
0
39
0
0
0
62
94
55
0
0
39
25
0
65
72
41
10
100
104
39
0
21
0
0
0
0
0
0
0
0
0
0
0
45
0
0
0
0
0
0
0
0
0
11
0
0
0
3
13
0
0
0
27
58
12
69
132
60
25
53
27
23
46
44
85
29
62
13
0
0
136
72
23
7
0
7
0
0
0
0
0
0
0
26
0
0
0
19
55
62
23
0
0
0
0
12
0
0
6
0
0
0
0
0
0
0
0
0
42
0
0
0
0
0
0
0
0
0
0
0
0
26
31
12
0
0
0
17
0
0
0
75
55
47
32
45
7
50
44
0
76
11
0
0
0
0
0
20
4
0
0
0
33
0
0
0
0
0
0
0
21
0
0
67
32
1
0
58
6
10
0
0
0
32
10
0
0
0
0
0
44
0
0
0
19
12
0
0
44
80
18
0
0
31
27
43
0
0
0
0
0
18
21
0
0
42
0
0
0
0
0
0
0
56
5
0
0
0
0
0
0
0
0
76
58
10
0
46
124
123
145
171
124
211
173
213
156
119
205
172
120
155
141
140
105
170
184
154
175
170
83
106
128
79
58
141
87
51
0
0
0
0
0
10
0
0
2
0
69
39
12
0
56
44
27
23
46
80
23
35
53
32
24
0
0
0
0
0
0
0
0
0
0
38
0
0
0
55
0
0
0
0
0
0
0
6
0
0
0
0
0
44
17
36
0
0
0
73
24
2
0
0
0
11
0
0
10
30
0
0
49
0
0
0
0
0
8
0
0
0
6
0
0
35
0
0
0
0
0
0
0
0
0
0
4
0
88
75
54
16
47
16
52
52
136
102
67
55
52
57
68
7
0
21
91
36
0
6
23
0
0
26
0
0
0
0
0
0
0
0
4
0
20
0
0
0
1
0
0
0
0
0
0
46
22
31
0
0
0
0
0
0
14
0
0
0
0
24
105
52
49
18
0
0
26
81
24
1
5
43
54
27
0
43
45
64
76
48
37
63
81
25
53
32
0
0
0
0
0
0
0
9
9
4
10
13
0
22
1
53
93
44
50
47
34
18
25
0
0
0
0
46
22
0
0
0
0
0
0
0
0
33
27
11
60
26
84
18
55
46
122
70
26
0
83
95
56
95
37
53
46
78
69
13
39
11
0
3
0
0
0
0
0
0
0
19
0
0
0
0
0
0
0
0
47
9
0
2
0
0
0
0
0
0
0
0
0
56
21
28
28
0
0
24
30
0
15
20
42
0
0
8
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
30
8
23
11
0
0
0
61
0
0
0
33
0
3
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
5
7
23
0
0
0
19
0
0
9
56
41
11
28
0
0
0
0
0
0
0
0
0
0
0
0
0
38
4
7
0
0
0
51
6
1
0
25
54
19
0
64
0
0
0
0
0
0
0
27
35
55
0
8
0
0
0
3
0
0
8
0
48
0
0
0
0
0
0
0
0
0
0
0
0
0
55
12
6
71
56
0
82
43
33
14
16
0
0
18
0
0
0
0
0
37
0
0
100
60
19
92
97
48
19
64
155
129
138
95
161
160
156
141
198
155
178
165
120
47
125
64
130
63
120
115
68
0
17
88
103
47
0
46
29
0
10
6
9
52
11
0
0
99
63
0
0
0
27
0
40
8
0
21
0
12
0
41
50
0
0
67
0
0
0
36
54
35
0
27
0
40
84
84
71
16
51
35
0
0
0
0
0
0
0
0
0
10
0
0
46
9
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
22
58
21
88
65
45
0
97
66
18
0
0
0
0
40
46
0
0
0
0
0
0
0
0
43
43
28
0
0
61
36
0
0
55
38
21
0
99
54
0
67
108
63
84
76
109
46
63
64
88
95
110
106
91
153
103
96
165
173
141
151
198
153
152
126
184
105
64
108
84
144
120
111
92
162
123
99
173
189
155
142
154
141
95
138
159
125
102
32
91
90
22
35
53
0
0
0
0
47
0
51
40
47
79
33
53
0
17
61
85
59
54
105
43
85
41
42
50
33
21
166
151
164
99
131
128
134
92
205
160
111
86
177
159
102
107
193
175
120
91
161
91
141
88
146
168
120
116
165
109
160
202
181
177
187
195
241
150
121
112
248
214
182
157
115
170
188
138
105
148
190
118
107
56
47
18
123
138
91
82
93
56
38
0
24
0
0
0
0
0
0
0
0
0
6
5
42
0
31
0
0
0
0
0
0
0
0
23
0
0
0
0
0
0
0
4
0
0
0
0
0
0
0
0
82
44
33
0
49
0
0
0
0
0
0
0
41
32
0
23
0
0
0
18
0
22
25
9
65
49
77
38
13
48
0
0
5
0
40
67
15
51
14
53
1
0
0
0
11
0
0
82
13
4
33
34
0
14
64
0
0
0
0
0
0
0
0
0
6
0
0
0
0
0
0
0
0
0
11
0
0
0
47
0
0
51
0
56
45
40
0
30
19
0
29
0
27
0
50
90
29
22
29
93
72
48
10
20
0
0
1
0
0
0
0
0
0
0
0
0
0
0
0
0
0
10
0
0
0
0
0
0
0
0
0
0
38
7
0
29
18
0
0
69
37
38
25
97
151
106
72
94
54
32
0
0
31
0
1
0
0
0
0
0
0
0
0
51
0
9
0
48
60
70
14
70
0
6
0
0
0
0
80
98
19
0
60
8
0
27
44
13
0
0
0
0
0
0
0
19
59
78
45
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
2
0
0
0
0
0
0
0
0
23
0
0
6
58
12
0
51
70
25
0
111
129
72
18
89
55
30
74
68
65
20
61
36
26
36
3
57
78
40
149
150
122
82
210
153
132
133
185
153
148
138
231
236
181
112
241
183
149
144
192
113
58
79
115
62
57
22
22
7
29
32
77
14
0
0
0
84
50
0
0
22
69
32
0
0
1
31
0
0
0
8
39
0
0
0
13
0
0
0
0
0
0
46
26
123
97
52
40
0
80
30
0
129
71
8
0
23
62
0
0
30
0
0
0
38
13
68
20
0
58
105
63
42
2
6
0
0
0
17
30
0
0
0
0
0
0
0
6
37
2
0
0
76
77
22
31
0
61
57
8
16
89
52
0
0
43
12
0
0
0
0
0
30
0
22
0
0
0
29
90
49
0
0
0
41
0
0
0
0
0
81
61
17
103
44
19
0
56
65
45
0
14
60
0
92
41
8
17
18
35
0
48
50
55
59
36
15
0
56
28
0
0
0
0
0
40
6
0
49
25
0
0
66
41
0
0
0
0
0
0
0
0
0
0
0
8
33
0
0
0
0
0
24
20
3
12
0
19
0
101
44
4
0
138
107
74
0
76
23
0
0
27
0
0
0
25
18
23
15
93
23
11
80
63
28
33
51
58
28
92
113
35
0
2
41
0
7
37
0
0
0
0
0
0
0
0
0
17
9
24
51
37
0
14
35
0
0
0
0
0
0
0
0
73
35
78
113
79
34
44
84
48
14
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
51
14
39
0
14
0
0
0
17
0
0
0
0
0
52
11
0
0
0
0
0
0
10
0
0
0
0
0
65
0
0
0
91
24
0
11
42
12
0
25
0
0
0
0
0
0
0
0
0
0
25
0
0
0
0
32
0
0
0
0
12
0
0
0
6
10
0
5
14
0
0
0
45
34
3
26
11
0
0
0
19
58
42
26
93
40
33
56
12
0
19
0
47
61
43
0
0
0
0
0
11
0
0
0
0
16
14
0
0
0
0
0
0
0
0
0
0
0
28
0
0
0
0
14
0
0
0
0
0
0
0
0
38
0
0
0
0
0
0
0
0
0
5
7
0
0
0
0
0
0
0
0
0
2
0
60
8
0
0
0
0
13
89
34
12
0
64
57
59
53
116
123
64
132
87
79
37
138
150
115
78
183
223
185
131
174
272
229
231
182
171
143
109
133
164
101
38
48
53
33
0
9
0
0
7
0
77
32
0
0
0
0
0
0
0
0
17
0
0
12
46
0
0
0
0
56
37
0
0
50
61
20
5
9
35
2
0
76
55
62
26
57
5
94
72
29
0
58
24
9
0
0
0
25
37
13
13
0
89
45
5
104
57
23
0
109
50
17
20
0
6
29
0
0
0
0
22
0
0
0
0
20
9
56
38
130
148
96
41
118
132
89
51
0
113
78
14
16
0
20
66
38
0
23
20
72
33
66
56
18
54
29
1
5
97
77
29
22
106
57
62
107
81
63
120
77
125
88
118
115
88
106
68
61
103
94
62
54
21
11
51
105
43
0
0
0
0
0
70
5
0
0
0
0
0
1
0
0
63
32
51
58
88
56
154
102
76
102
185
156
126
144
149
150
146
176
136
96
40
138
106
63
17
48
37
79
0
0
0
96
62
36
27
0
0
0
0
0
0
0
0
0
0
102
52
5
10
105
72
20
0
36
0
12
60
0
0
0
0
0
0
0
0
0
0
0
0
0
80
15
0
30
18
0
0
84
58
83
23
32
11
53
10
1
60
47
27
91
88
30
35
111
96
71
45
210
158
125
103
39
160
124
75
61
148
82
61
155
110
99
32
7
105
75
63
0
74
65
82
58
54
79
65
80
56
97
59
48
81
53
33
27
29
83
63
18
22
58
39
0
43
43
28
32
37
60
45
0
0
21
0
21
36
30
0
0
29
0
0
0
0
19
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
16
0
0
0
0
0
51
0
0
0
55
19
28
125
101
47
164
163
136
115
188
136
77
62
0
18
52
31
25
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
31
0
0
0
0
11
60
5
0
0
7
0
0
15
0
0
0
0
0
0
0
0
0
0
0
4
10
0
0
25
34
31
0
27
73
14
30
0
0
0
0
0
1
0
143
85
21
21
92
69
31
0
46
30
34
48
0
55
30
0
0
16
7
17
53
0
0
0
0
0
1
0
26
15
0
0
37
60
48
0
0
0
15
64
67
13
37
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
0
48
18
41
49
25
39
4
0
78
31
0
0
0
51
0
0
8
0
29
4
123
82
66
41
127
189
122
79
209
171
106
69
108
50
9
0
35
34
34
51
50
6
0
0
0
0
0
0
0
18
0
0
0
0
0
0
0
0
0
17
2
0
80
58
4
0
56
9
0
0
2
0
0
23
0
0
0
52
80
58
25
0
81
22
21
33
6
0
0
0
0
0
15
0
0
0
65
20
0
16
34
18
0
0
0
0
29
0
0
0
0
0
0
0
0
0
0
53
27
69
70
29
17
6
67
26
17
0
26
0
0
20
120
59
61
0
143
121
70
48
88
47
8
65
66
17
6
47
20
0
35
1
29
23
0
0
0
12
0
0
3
0
0
0
0
0
0
0
0
0
9
10
0
0
21
42
36
35
0
0
13
0
0
0
0
0
0
0
80
54
61
24
23
0
72
47
87
98
97
21
77
63
33
70
27
0
26
0
34
6
0
48
17
0
0
24
0
11
0
0
8
0
0
0
9
44
42
1
68
0
0
0
0
0
0
0
65
82
49
57
37
62
62
85
92
38
22
30
17
40
34
77
27
63
0
31
41
22
99
25
23
71
106
42
115
111
95
65
108
92
78
20
20
31
0
2
0
0
0
0
0
0
0
0
21
0
0
58
70
45
21
0
87
51
12
0
0
0
5
0
26
6
0
25
64
5
64
0
14
101
45
0
14
0
13
35
0
0
0
57
95
61
41
40
68
34
6
19
0
0
0
19
0
0
0
81
51
14
43
71
30
43
11
0
0
7
8
0
15
0
11
0
0
0
0
0
0
31
0
0
3
2
0
0
35
0
21
75
80
44
2
24
0
73
32
23
67
14
0
66
10
13
19
0
11
0
30
0
19
25
28
0
0
21
13
0
0
1
0
0
0
0
0
0
0
0
0
7
0
0
0
0
0
0
0
35
0
0
0
58
6
10
1
0
0
116
80
96
24
10
26
100
57
37
47
0
0
0
0
0
0
71
33
0
0
13
0
0
25
43
25
0
83
15
0
0
59
13
0
0
33
48
62
70
40
34
25
49
48
56
26
3
40
14
9
0
100
29
0
37
20
81
54
70
127
71
33
6
118
76
26
29
97
83
94
115
126
161
118
91
115
65
52
33
0
12
0
0
17
0
0
0
0
0
0
1
72
98
133
115
117
102
159
82
78
45
132
41
43
0
93
43
0
0
0
0
0
5
0
0
17
56
10
0
33
0
0
0
0
0
0
0
0
0
0
0
0
55
46
48
36
15
0
0
0
0
13
0
0
0
11
0
0
0
0
0
0
85
44
6
13
0
57
1
0
0
24
0
0
0
0
0
0
18
42
5
4
0
0
0
0
0
0
0
0
0
0
0
81
32
3
0
53
34
0
0
61
60
105
64
42
79
42
0
0
0
76
73
41
105
57
11
27
34
6
0
0
22
0
0
0
0
37
0
0
50
9
13
72
70
51
62
53
0
0
24
0
0
70
38
0
0
0
36
0
0
17
0
0
0
0
13
0
0
37
84
49
100
77
122
48
33
74
70
40
60
1
57
46
0
9
0
0
0
0
53
0
1
53
83
44
0
11
0
0
0
0
0
14
0
0
17
6
0
14
0
0
0
22
0
0
0
0
0
0
0
0
20
0
0
0
0
0
0
0
0
0
4
0
0
0
0
0
16
0
0
0
0
0
0
0
161
120
68
35
146
117
137
106
61
121
122
59
64
79
61
131
88
29
72
77
60
53
27
24
16
50
10
0
0
12
23
5
1
59
22
0
0
0
0
0
19
23
4
18
14
0
0
0
0
0
0
0
0
24
0
2
22
74
40
44
53
24
26
0
0
0
0
0
0
0
0
32
0
0
0
0
0
0
0
0
33
0
0
0
4
0
0
0
0
0
0
0
0
6
0
0
37
6
0
0
0
0
14
0
0
48
18
91
99
78
57
81
131
152
105
77
135
159
165
180
156
153
130
208
166
131
85
139
120
89
72
143
84
66
149
79
53
0
64
1
0
0
27
0
42
0
97
38
0
0
111
65
42
0
127
97
90
77
91
51
112
82
61
84
54
23
0
18
1
0
0
28
0
0
0
0
0
60
36
42
17
30
0
0
0
0
0
0
0
27
61
46
22
44
77
75
132
111
158
104
58
136
70
15
21
34
0
0
0
0
0
0
0
45
0
57
15
0
11
0
0
0
0
78
33
0
0
0
0
0
0
0
0
0
0
72
65
22
0
8
0
0
0
40
0
0
0
0
0
0
0
0
0
0
0
0
0
81
73
52
12
85
102
48
16
3
41
43
0
37
0
9
0
0
0
0
0
0
0
0
0
0
0
9
0
26
76
49
61
78
16
58
8
0
0
0
82
67
15
0
56
16
44
0
0
93
38
17
0
6
10
37
78
89
94
47
5
163
105
96
121
40
0
27
59
54
18
35
85
95
121
105
75
70
157
130
100
57
68
116
73
45
67
66
45
77
0
29
0
